Nitrogen Level,Phosphorous Level,Potassium Level,Temperature (°C),pH Level,Crop Selected,Yield Rate,Crop Rotation Plan,Irrigation Plan
117.4665281,59.97656805,97.31410538,34.18382507,8.360403332,sunflower,3.108942926,Sunflower-Legume Rotation,Rainfed with supplementary irrigation
68.6175269,73.25149077,44.14388518,38.78955581,6.429961401,sugarcane,2.820942079,Sugarcane-Pulse Rotation,Alternate furrow irrigation
99.38840708,42.93954124,82.73429846,36.42571031,6.464689093,pigeonpea,2.641950177,Pigeonpea-Cereal Rotation,Flood irrigation
29.41194432,34.0089579,11.58443509,21.58601731,7.33725981,minor_pulses,2.945797635,Pulses-Oilseeds Rotation,Sprinkler irrigation
96.58100898,50.72960887,88.32342548,30.52764186,8.422173026,groundnut,3.804532319,Groundnut-Maize Rotation,Drip irrigation
119.918505,12.63124388,15.1325852,21.27830193,6.092450499,safflower,5.659070961,Safflower-Pulse Rotation,Micro-irrigation
114.6693408,17.0008064,63.13583369,15.181328,7.028991086,safflower,2.765112235,Safflower-Pulse Rotation,Sprinkler irrigation
49.55720453,48.7607057,51.20939741,26.8730554,6.410787274,finger_millet,4.433736011,Finger Millet-Legume Rotation,Rainfed with supplementary irrigation
142.0980098,79.23466607,74.14103566,16.87109311,8.301426105,cotton,3.992642075,Cotton-Legume Rotation,Sprinkler irrigation
115.1370627,62.63818868,79.95043622,24.27423259,5.726817174,finger_millet,2.076593118,Finger Millet-Legume Rotation,Subsurface drip irrigation
115.6674539,10.00145507,42.78074909,23.97109701,8.494721394,sorghum,3.121433173,Sorghum-Chickpea Rotation,Alternate furrow irrigation
114.0652732,42.62246255,40.27934384,29.6107429,6.824056345,wheat,1.093403944,Wheat-Pulse Rotation,Flood irrigation
131.4110527,61.69098252,63.71455361,27.00507607,6.250174174,sesamum,3.51602145,,Alternate furrow irrigation
70.35423276,30.33905548,55.68395642,35.10604733,8.433782491,wheat,4.20002006,Wheat-Pulse Rotation,Alternate furrow irrigation
102.9487661,56.08881051,95.7647167,22.27011221,5.681544544,chickpea,4.998320241,Chickpea-Cereal Rotation,Drip irrigation
77.26532283,21.59475465,93.89345327,22.54614588,8.230222302,pearl_millet,4.650357609,Pearl Millet-Pulse Rotation,Flood irrigation
117.639981,79.26256619,38.52015966,29.56897756,6.380772508,wheat,4.262621952,Wheat-Pulse Rotation,Micro-irrigation
117.4501137,40.76543641,89.1727259,35.716423,5.603128425,oilseeds,4.19970899,Oilseeds-Pulses Rotation,Drip irrigation
52.21288704,50.96598707,67.53118559,27.29772933,6.998289889,wheat,4.020636546,Wheat-Pulse Rotation,Sprinkler irrigation
140.1368851,68.823792,99.99333581,30.27670065,6.695653966,soyabean,3.118056029,Soybean-Wheat Rotation,Drip irrigation
51.15015104,35.72859851,90.17017114,21.15886424,7.201721203,finger_millet,1.400845658,Finger Millet-Legume Rotation,Micro-irrigation
113.0961945,57.59049259,16.66203245,21.7221119,6.694394966,pearl_millet,1.043841435,Pearl Millet-Pulse Rotation,Subsurface drip irrigation
40.17778578,11.61815711,14.4889489,25.28270167,6.224361604,sunflower,1.658566605,Sunflower-Legume Rotation,Sprinkler irrigation
81.20260685,43.54273699,86.52745104,18.05813987,6.164553496,rice,2.016496241,Rice-Wheat Cycle,Rainfed with supplementary irrigation
137.1769447,68.83147589,51.37425586,23.22690775,7.159555997,oilseeds,4.257207193,Oilseeds-Pulses Rotation,Flood irrigation
40.76855576,36.28917009,57.08175012,34.11434571,6.339268019,soyabean,2.183291555,Soybean-Wheat Rotation,Flood irrigation
24.00553052,72.18739409,63.57729832,24.05375915,6.679423321,maize,2.886951825,Maize-Legume Rotation,Alternate furrow irrigation
146.5307347,64.9887413,13.42922434,27.98600613,5.873221832,kharif_sorghum,5.780947696,Kharif Sorghum-Pulse Rotation,Micro-irrigation
129.1659635,30.93568902,28.63393789,17.58249925,7.715625443,linseed,5.320543827,Linseed-Wheat Rotation,Subsurface drip irrigation
50.79681999,42.07696619,57.45596737,15.74671249,6.524339296,maize,3.025306355,Maize-Legume Rotation,Flood irrigation
75.5600036,34.35921068,72.83641947,15.49129519,7.432853847,linseed,3.390776609,Linseed-Wheat Rotation,Subsurface drip irrigation
136.3053274,10.05928004,14.01526621,22.54687039,6.48039123,sesamum,5.691778982,,Sprinkler irrigation
107.417352,77.77939413,59.88355612,16.19922113,6.344132719,safflower,3.198229061,Safflower-Pulse Rotation,Rainfed with supplementary irrigation
138.1718007,14.72900681,25.90613307,25.06750894,6.986476599,minor_pulses,4.699287731,Pulses-Oilseeds Rotation,Drip irrigation
41.97942536,36.6328093,96.41025532,24.18640458,6.128616444,pearl_millet,4.051943122,Pearl Millet-Pulse Rotation,Subsurface drip irrigation
22.10792109,12.49134272,42.41646319,35.30661723,6.176229159,castor,1.18428011,Castor-Millet Rotation,Micro-irrigation
33.47875572,41.01111834,85.20798817,38.14704721,5.94832602,castor,2.439742184,Castor-Millet Rotation,Alternate furrow irrigation
127.7043063,29.49244669,65.01409105,20.04442298,7.237306811,sugarcane,3.573888984,Sugarcane-Pulse Rotation,Micro-irrigation
84.15605943,43.48089921,33.88237263,39.57108495,8.134734036,rabi_sorghum,4.266204091,Rabi Sorghum-Wheat Rotation,Micro-irrigation
35.51844438,36.47666274,26.10437611,19.23427913,7.372818265,rice,2.778940532,Rice-Wheat Cycle,Alternate furrow irrigation
96.13677839,10.11107344,20.12664009,24.40242138,7.62286258,sugarcane,3.3755666,Sugarcane-Pulse Rotation,Rainfed with supplementary irrigation
48.51549525,52.03714676,75.01428934,35.22941484,7.31511931,groundnut,1.126005067,Groundnut-Maize Rotation,Sprinkler irrigation
61.69559555,14.01481288,95.58158902,19.34623193,6.492572766,safflower,1.010509667,Safflower-Pulse Rotation,Micro-irrigation
131.1906275,44.22824967,81.65591496,15.70391746,8.254554921,pigeonpea,1.166266725,Pigeonpea-Cereal Rotation,Sprinkler irrigation
129.3252301,63.89579484,68.2950946,30.54485923,7.211749707,soyabean,1.185107206,Soybean-Wheat Rotation,Rainfed with supplementary irrigation
69.36104525,17.94890282,75.63321312,21.17144541,6.202715764,sugarcane,2.565594153,Sugarcane-Pulse Rotation,Drip irrigation
107.0497784,49.08016261,41.42286356,29.43306804,6.43665134,safflower,4.867497144,Safflower-Pulse Rotation,Drip irrigation
69.54915771,42.24655606,83.44536453,37.20177187,7.876126895,pigeonpea,2.307655379,Pigeonpea-Cereal Rotation,Micro-irrigation
66.92850385,73.74818542,64.64251907,27.39393885,7.999180329,groundnut,2.28261926,Groundnut-Maize Rotation,Subsurface drip irrigation
88.09983237,69.30004308,82.95915448,15.36041715,7.464461229,rabi_sorghum,5.800358864,Rabi Sorghum-Wheat Rotation,Rainfed with supplementary irrigation
125.2414854,42.12178795,83.26491854,25.62403864,7.140257805,sesamum,4.029598252,,Micro-irrigation
51.8891018,67.57461686,93.55874097,34.48458059,7.847516632,linseed,3.563294779,Linseed-Wheat Rotation,Rainfed with supplementary irrigation
38.29363462,41.70308547,94.62496051,31.4043992,7.575054974,sorghum,5.29830165,Sorghum-Chickpea Rotation,Drip irrigation
20.89173613,14.68795486,42.37493353,23.45323868,6.217541858,sesamum,4.523187058,,Micro-irrigation
79.65277511,36.07921961,17.9720662,31.20373464,7.646143106,sunflower,5.473478213,Sunflower-Legume Rotation,Subsurface drip irrigation
119.7827792,16.82160351,68.08491332,33.04122055,6.942866994,maize,3.263117434,Maize-Legume Rotation,Flood irrigation
106.3133729,44.28836423,66.96806879,38.25658052,7.461004021,sorghum,2.382108212,Sorghum-Chickpea Rotation,Subsurface drip irrigation
49.91945055,67.5929733,71.69559645,15.5301605,6.769533248,rapeseed_and_mustard,1.397926771,,Micro-irrigation
39.67521773,29.69140503,41.97264173,33.05258719,6.95127883,barley,2.2299451,Barley-Pulse Rotation,Sprinkler irrigation
25.82350549,73.87059813,46.95261102,15.06285383,7.248483816,wheat,2.803667346,Wheat-Pulse Rotation,Flood irrigation
27.92703809,57.95213084,13.7448407,32.02962086,7.135578092,sugarcane,4.40045957,Sugarcane-Pulse Rotation,Subsurface drip irrigation
34.85687804,54.21906425,34.30190046,23.96369965,8.259149773,maize,4.458741704,Maize-Legume Rotation,Subsurface drip irrigation
36.61718587,79.53873979,91.92184194,37.6012642,7.17593058,finger_millet,5.60828623,Finger Millet-Legume Rotation,Sprinkler irrigation
135.3991551,31.19309322,81.32045442,21.17224729,7.252942764,chickpea,2.424345606,Chickpea-Cereal Rotation,Drip irrigation
105.2086724,68.16735453,43.84937888,28.86517107,6.307885454,pearl_millet,1.593442233,Pearl Millet-Pulse Rotation,Alternate furrow irrigation
24.52325752,41.81629024,81.27911992,22.34797261,7.433747118,maize,5.183233943,Maize-Legume Rotation,Flood irrigation
131.7018979,56.96310287,25.79653209,38.60438578,5.902868545,minor_pulses,5.275413253,Pulses-Oilseeds Rotation,Subsurface drip irrigation
89.52126841,29.06295909,98.67198124,31.13019375,7.1369457,pigeonpea,2.739345281,Pigeonpea-Cereal Rotation,Sprinkler irrigation
93.90294107,14.89369733,55.6055473,38.83861021,6.24328619,safflower,4.505711036,Safflower-Pulse Rotation,Micro-irrigation
73.22734405,10.88131386,17.23003657,25.8141594,7.47948537,sorghum,4.732312263,Sorghum-Chickpea Rotation,Micro-irrigation
112.1154897,13.5993759,46.41492439,22.4040748,7.022413868,pearl_millet,1.134003536,Pearl Millet-Pulse Rotation,Flood irrigation
117.9332443,62.16778931,50.33547105,38.24411373,6.112404234,oilseeds,4.261422202,Oilseeds-Pulses Rotation,Subsurface drip irrigation
23.20115462,36.83995303,76.24875501,19.56149264,5.543627612,minor_pulses,2.480290185,Pulses-Oilseeds Rotation,Sprinkler irrigation
116.3268269,58.90705946,94.49300004,26.79358193,8.40340513,rabi_sorghum,5.294737597,Rabi Sorghum-Wheat Rotation,Rainfed with supplementary irrigation
113.1344162,46.04825969,72.2979763,21.30110109,7.476342496,sugarcane,5.57700381,Sugarcane-Pulse Rotation,Micro-irrigation
40.7447344,74.99837714,29.74707702,36.32442021,6.027966196,sugarcane,4.626129675,Sugarcane-Pulse Rotation,Sprinkler irrigation
133.382017,19.57545161,89.45878974,35.40510908,6.310288395,soyabean,3.682355871,Soybean-Wheat Rotation,Drip irrigation
86.080888,72.41437987,72.35499651,32.94057675,7.035887048,sesamum,5.604898674,,Flood irrigation
36.14682554,50.83486742,23.91511745,34.54924036,6.852491513,pigeonpea,5.515220719,Pigeonpea-Cereal Rotation,Rainfed with supplementary irrigation
60.87044311,78.40722816,41.47204448,32.72922957,8.187873986,kharif_sorghum,2.945303471,Kharif Sorghum-Pulse Rotation,Rainfed with supplementary irrigation
86.51115126,47.66177365,62.8691251,28.66195304,5.549537357,pigeonpea,4.414949144,Pigeonpea-Cereal Rotation,Sprinkler irrigation
103.0384451,76.75807433,76.67494136,18.94516682,7.851888547,safflower,3.794685037,Safflower-Pulse Rotation,Drip irrigation
67.84899203,67.96832416,36.93897111,19.85379652,7.807172264,chickpea,4.788326328,Chickpea-Cereal Rotation,Flood irrigation
111.9020753,59.53372854,23.73679422,27.92718817,6.471919357,rapeseed_and_mustard,3.828632231,,Sprinkler irrigation
116.1803433,30.80620154,56.17850208,22.19585647,8.451356441,chickpea,4.688317258,Chickpea-Cereal Rotation,Alternate furrow irrigation
101.1305893,49.5446942,51.72203636,39.59167497,6.850023375,rapeseed_and_mustard,1.867375161,,Flood irrigation
141.7980598,63.90620897,93.95493085,16.28489785,5.842653978,sunflower,1.685512136,Sunflower-Legume Rotation,Flood irrigation
146.2773557,75.57112016,13.71785474,18.70283295,6.525749403,pigeonpea,2.43722683,Pigeonpea-Cereal Rotation,Sprinkler irrigation
46.7784855,68.14698243,36.84208485,18.72019033,8.407353845,rapeseed_and_mustard,4.054137079,,Rainfed with supplementary irrigation
91.98353895,36.07399764,18.4043197,19.14807146,7.488022808,linseed,2.721150204,Linseed-Wheat Rotation,Sprinkler irrigation
43.81932759,67.88517794,50.62695896,30.17340413,7.308605082,pearl_millet,3.470424589,Pearl Millet-Pulse Rotation,Subsurface drip irrigation
23.42689938,47.34033487,26.61887687,39.78698693,7.47862927,sugarcane,1.139938301,Sugarcane-Pulse Rotation,Alternate furrow irrigation
63.29053118,10.38217726,98.27612553,36.06431807,6.92147374,sorghum,3.559540591,Sorghum-Chickpea Rotation,Alternate furrow irrigation
37.59997396,64.01371207,56.88496704,38.7445457,6.766360374,rice,2.930139097,Rice-Wheat Cycle,Rainfed with supplementary irrigation
115.1165885,21.40013411,35.1173112,27.71668638,6.782791022,chickpea,4.436739186,Chickpea-Cereal Rotation,Flood irrigation
25.34735272,17.07602362,75.52075534,27.78231219,6.801875779,sugarcane,5.902783329,Sugarcane-Pulse Rotation,Micro-irrigation
134.1609373,53.54038245,75.88308545,21.75053212,7.574653805,pearl_millet,1.881220202,Pearl Millet-Pulse Rotation,Flood irrigation
112.255722,51.5896902,52.04676049,26.12752806,6.516665716,rice,1.801036471,Rice-Wheat Cycle,Alternate furrow irrigation
128.5124503,28.00751414,86.77035001,29.44969907,5.656071215,finger_millet,3.915484267,Finger Millet-Legume Rotation,Micro-irrigation
81.15530742,66.22639232,97.13283865,26.53379529,5.843307131,chickpea,5.259143358,Chickpea-Cereal Rotation,Rainfed with supplementary irrigation
24.85424342,66.36380049,24.42147835,25.43455483,6.299369122,linseed,5.673840011,Linseed-Wheat Rotation,Micro-irrigation
135.116372,63.48023935,17.89442931,37.33747587,5.80553243,sesamum,4.68368854,,Micro-irrigation
33.55533897,55.56796673,56.36022314,27.71612424,7.925543156,cotton,5.366956302,Cotton-Legume Rotation,Sprinkler irrigation
126.2102138,33.75163689,78.7042145,38.21415504,6.082820211,sesamum,4.664789486,,Alternate furrow irrigation
51.73712832,55.46167903,83.47620358,30.80500562,7.499460426,kharif_sorghum,1.280909258,Kharif Sorghum-Pulse Rotation,Rainfed with supplementary irrigation
44.87248921,20.93135272,45.47280256,33.53014264,8.350228,cotton,3.252973614,Cotton-Legume Rotation,Sprinkler irrigation
48.41025666,35.26111299,48.46317191,35.16252575,7.436596551,safflower,4.220583236,Safflower-Pulse Rotation,Drip irrigation
135.311847,34.17307301,29.6670982,31.99231291,7.786672505,chickpea,5.208374636,Chickpea-Cereal Rotation,Subsurface drip irrigation
136.1770192,29.52371419,13.2488494,33.88322708,7.119191796,rapeseed_and_mustard,2.231996127,,Drip irrigation
115.1510215,12.05521297,21.51438061,20.15745253,6.519659815,safflower,4.946595334,Safflower-Pulse Rotation,Micro-irrigation
92.69513951,50.9044075,70.6931298,26.5655936,6.893046053,minor_pulses,1.975419649,Pulses-Oilseeds Rotation,Flood irrigation
56.91351194,37.8751506,73.24850223,15.15503432,6.505107133,chickpea,4.360331275,Chickpea-Cereal Rotation,Micro-irrigation
138.4929928,22.80105675,59.7174508,28.50675916,6.544973081,rapeseed_and_mustard,3.151620431,,Subsurface drip irrigation
111.9374066,32.0004736,53.65244377,32.05495144,5.970468175,barley,4.277094989,Barley-Pulse Rotation,Rainfed with supplementary irrigation
43.97621597,12.20946257,93.17348874,37.38718638,6.044982776,pigeonpea,1.985844273,Pigeonpea-Cereal Rotation,Flood irrigation
123.4580085,51.0265217,55.88090218,28.34301468,8.088940627,minor_pulses,5.008171719,Pulses-Oilseeds Rotation,Flood irrigation
51.2865973,74.55907051,64.11521122,25.22270757,7.746163062,soyabean,5.053340158,Soybean-Wheat Rotation,Micro-irrigation
124.056376,16.57961004,56.78669023,18.54438505,7.317338791,chickpea,4.757925042,Chickpea-Cereal Rotation,Rainfed with supplementary irrigation
78.34054859,61.3905904,59.93207463,15.84362231,8.393505967,barley,5.124671942,Barley-Pulse Rotation,Sprinkler irrigation
144.1082714,59.97495983,63.2462507,35.83759355,8.018130282,groundnut,5.473046907,Groundnut-Maize Rotation,Alternate furrow irrigation
69.19300632,44.8418399,18.25757629,18.40619073,6.572185991,rice,4.058208856,Rice-Wheat Cycle,Rainfed with supplementary irrigation
102.0801235,69.92495759,96.92416807,37.81856932,8.070573647,barley,5.39278374,Barley-Pulse Rotation,Micro-irrigation
129.9732325,15.75210056,80.33995861,39.08061823,7.31747103,soyabean,5.2432526,Soybean-Wheat Rotation,Sprinkler irrigation
27.34973774,31.13671184,96.5335076,26.83935399,6.12055339,chickpea,1.784642424,Chickpea-Cereal Rotation,Subsurface drip irrigation
128.9993106,77.90115459,10.09244987,29.66461194,7.8533501,barley,5.88557074,Barley-Pulse Rotation,Rainfed with supplementary irrigation
129.3898725,12.58095991,36.33116898,33.28968555,5.898016834,pigeonpea,2.372519593,Pigeonpea-Cereal Rotation,Alternate furrow irrigation
131.7197979,46.60897347,54.5714,23.64644835,6.227712336,sugarcane,1.053174888,Sugarcane-Pulse Rotation,Flood irrigation
124.0670287,47.41759303,15.06263123,22.61297221,7.83469975,sunflower,2.309591917,Sunflower-Legume Rotation,Alternate furrow irrigation
54.08478595,68.19364857,71.86350386,18.0512535,7.553405425,castor,5.921902929,Castor-Millet Rotation,Sprinkler irrigation
140.2592721,75.54037686,90.53908821,24.45649255,6.42849151,oilseeds,2.345798997,Oilseeds-Pulses Rotation,Subsurface drip irrigation
21.42580881,47.3935345,27.63734065,38.43730278,5.632857366,rapeseed_and_mustard,1.894125387,,Micro-irrigation
66.05221581,64.54650493,88.31889652,38.4039306,5.681299556,maize,1.779092849,Maize-Legume Rotation,Flood irrigation
59.13993284,75.86072776,65.05756662,27.0749406,6.696892445,oilseeds,4.988175027,Oilseeds-Pulses Rotation,Flood irrigation
77.32931067,50.86758706,94.45808826,31.77997401,7.924770015,linseed,2.135689854,Linseed-Wheat Rotation,Flood irrigation
51.42400176,33.90350002,82.17331478,35.61248618,7.476338558,pigeonpea,2.476959329,Pigeonpea-Cereal Rotation,Drip irrigation
64.83258988,77.55400498,13.73129988,34.77047925,7.146500106,soyabean,1.613938105,Soybean-Wheat Rotation,Micro-irrigation
134.6921843,17.54214747,98.16611111,36.4281012,6.952181944,sorghum,4.995791664,Sorghum-Chickpea Rotation,Drip irrigation
33.24694672,38.56293472,73.50933345,32.26324885,7.254963743,sunflower,5.141448295,Sunflower-Legume Rotation,Subsurface drip irrigation
90.45860894,29.25579225,40.88176104,27.64328932,6.154857219,sugarcane,3.923411419,Sugarcane-Pulse Rotation,Flood irrigation
111.3221153,32.28531658,27.1387211,30.43230712,6.092301911,pigeonpea,1.809228678,Pigeonpea-Cereal Rotation,Sprinkler irrigation
57.7594006,12.93195168,88.89876868,21.23843299,7.58236358,groundnut,2.012927183,Groundnut-Maize Rotation,Rainfed with supplementary irrigation
145.9302341,39.47632669,76.31030918,16.32445382,8.027172688,safflower,2.100356486,Safflower-Pulse Rotation,Alternate furrow irrigation
137.9025048,56.84140886,64.85816069,22.95777159,5.975970851,soyabean,3.707253971,Soybean-Wheat Rotation,Alternate furrow irrigation
135.2252245,27.00156363,34.38047706,16.6002489,6.45592859,maize,2.705730249,Maize-Legume Rotation,Alternate furrow irrigation
89.13428719,33.63841032,21.05479632,24.87392642,5.838257222,finger_millet,2.480364253,Finger Millet-Legume Rotation,Rainfed with supplementary irrigation
37.40177013,60.95561232,44.41377455,31.50012932,7.353031969,rice,3.442248423,Rice-Wheat Cycle,Alternate furrow irrigation
59.09364388,47.06047938,20.79793655,34.17381977,7.990316443,pearl_millet,1.775892811,Pearl Millet-Pulse Rotation,Sprinkler irrigation
105.7583515,57.2777632,89.73418215,36.30746595,7.654656917,barley,5.489187067,Barley-Pulse Rotation,Sprinkler irrigation
144.6191568,55.50509557,50.07839503,17.8574394,5.534123084,rice,4.718640161,Rice-Wheat Cycle,Flood irrigation
149.7431564,20.97383588,77.82406722,15.33799592,7.484253209,barley,2.488496806,Barley-Pulse Rotation,Drip irrigation
55.07471502,22.00906143,92.2689294,39.08168452,7.860318375,barley,4.849800401,Barley-Pulse Rotation,Micro-irrigation
23.84793205,31.79432989,85.66536577,18.21089018,8.447061255,sunflower,5.138995999,Sunflower-Legume Rotation,Sprinkler irrigation
42.06596357,68.34135688,17.9326567,25.45420799,8.084177327,rapeseed_and_mustard,5.161767918,,Rainfed with supplementary irrigation
66.94493043,19.46762136,56.04810025,25.80193772,8.339697651,castor,1.242199882,Castor-Millet Rotation,Alternate furrow irrigation
58.85459472,20.12007085,65.51702567,29.97960242,6.03798837,minor_pulses,1.19473117,Pulses-Oilseeds Rotation,Micro-irrigation
117.3513143,23.32658598,13.7179768,34.67096157,6.249455012,barley,1.803475668,Barley-Pulse Rotation,Flood irrigation
114.9771058,52.56427625,21.35554623,22.00661376,6.358268782,pigeonpea,4.385206354,Pigeonpea-Cereal Rotation,Rainfed with supplementary irrigation
111.3691476,26.61837954,65.33303907,18.71040259,6.761841831,soyabean,3.339349333,Soybean-Wheat Rotation,Subsurface drip irrigation
71.45647673,41.53355374,92.73565399,25.33238067,6.550480706,chickpea,3.180613006,Chickpea-Cereal Rotation,Sprinkler irrigation
39.47393094,17.79088867,80.03108648,24.07122928,8.047123104,wheat,5.969569654,Wheat-Pulse Rotation,Subsurface drip irrigation
72.22018516,48.92633248,58.64476427,21.96992777,6.700205196,sunflower,5.504359545,Sunflower-Legume Rotation,Rainfed with supplementary irrigation
134.650164,70.99009388,81.84888956,35.51320364,6.616190406,oilseeds,4.491336814,Oilseeds-Pulses Rotation,Drip irrigation
93.52319945,23.76428587,56.92476242,22.00902249,6.242420405,chickpea,5.562926007,Chickpea-Cereal Rotation,Rainfed with supplementary irrigation
143.2519846,76.26897479,38.07084614,34.7962078,6.548267276,groundnut,3.423431888,Groundnut-Maize Rotation,Drip irrigation
76.82920792,58.17669204,66.51429342,25.76409261,5.847049816,groundnut,2.261215501,Groundnut-Maize Rotation,Subsurface drip irrigation
105.9299804,73.49811678,58.50863272,25.86567879,6.831150643,sorghum,2.951661909,Sorghum-Chickpea Rotation,Subsurface drip irrigation
139.7737306,26.11292454,66.24019934,28.83939622,7.704643563,rabi_sorghum,4.990509808,Rabi Sorghum-Wheat Rotation,Rainfed with supplementary irrigation
69.65412688,74.89499479,34.27127877,21.50565634,8.147086249,sugarcane,2.58588327,Sugarcane-Pulse Rotation,Subsurface drip irrigation
53.54056267,39.99975794,79.34443722,18.13483895,5.539537907,pearl_millet,3.68623149,Pearl Millet-Pulse Rotation,Sprinkler irrigation
132.5837998,74.40879877,13.83012279,15.49073758,8.177572934,wheat,5.571800933,Wheat-Pulse Rotation,Drip irrigation
95.74421592,25.37218299,29.24407505,28.43684441,7.04168077,sunflower,2.179317979,Sunflower-Legume Rotation,Alternate furrow irrigation
123.7739718,49.44193976,87.18891312,20.37595571,7.362506229,chickpea,3.166044708,Chickpea-Cereal Rotation,Rainfed with supplementary irrigation
20.22605237,25.09001482,70.03343679,35.89196186,5.522592909,castor,5.512453241,Castor-Millet Rotation,Alternate furrow irrigation
87.29850698,21.28542019,48.65440056,34.38009691,6.930808387,maize,2.5794414,Maize-Legume Rotation,Drip irrigation
140.7556883,43.01565333,55.71062502,31.1999748,5.807926919,maize,1.201468868,Maize-Legume Rotation,Alternate furrow irrigation
84.33232811,13.0701723,22.9727332,19.4730573,6.590456013,safflower,3.092106114,Safflower-Pulse Rotation,Subsurface drip irrigation
48.36790703,39.64289531,80.04981747,29.53434768,6.113913901,sesamum,3.930687678,,Micro-irrigation
49.03869733,12.45555821,67.91256413,31.52509411,6.241082618,sorghum,1.425196469,Sorghum-Chickpea Rotation,Sprinkler irrigation
136.3919544,72.514144,95.70085847,33.4547301,7.536305579,rice,5.649777694,Rice-Wheat Cycle,Micro-irrigation
56.70443933,56.05277154,22.74483391,17.91131463,7.723888262,castor,3.087420328,Castor-Millet Rotation,Rainfed with supplementary irrigation
81.31860205,52.6938446,70.18336862,28.91921456,6.404981133,cotton,1.35332838,Cotton-Legume Rotation,Subsurface drip irrigation
94.68557132,64.5616037,59.75434091,24.03003614,6.548681412,soyabean,5.595595356,Soybean-Wheat Rotation,Subsurface drip irrigation
22.04936228,19.99174708,21.81618553,28.53057106,7.867935376,soyabean,4.233965014,Soybean-Wheat Rotation,Drip irrigation
47.63742677,13.06870296,94.5240889,26.27937328,7.955308568,barley,4.902130841,Barley-Pulse Rotation,Sprinkler irrigation
119.0254213,52.71535083,97.34032207,39.18307218,5.829059115,rice,3.099504979,Rice-Wheat Cycle,Drip irrigation
125.8230075,13.5565037,94.19420266,32.32553478,8.336088409,castor,5.562399889,Castor-Millet Rotation,Flood irrigation
137.59449,79.5905072,73.34012571,35.85874167,6.777879147,sesamum,2.504987457,,Subsurface drip irrigation
134.3446123,59.78754105,79.73006606,19.80149745,8.441339943,safflower,1.944176191,Safflower-Pulse Rotation,Rainfed with supplementary irrigation
25.51935953,14.07856964,43.70404541,25.39217789,6.550287474,safflower,4.325669957,Safflower-Pulse Rotation,Alternate furrow irrigation
35.89074986,51.28124459,36.96045915,30.81352721,5.505096763,wheat,2.108248856,Wheat-Pulse Rotation,Drip irrigation
70.35548037,67.41302483,48.6431826,16.60586088,7.241195116,safflower,5.90558017,Safflower-Pulse Rotation,Micro-irrigation
145.0508044,55.00781999,29.72087216,25.77757434,5.949936802,cotton,3.977139529,Cotton-Legume Rotation,Drip irrigation
119.0459488,60.04900876,89.17185855,23.60406599,6.224937884,oilseeds,3.634804698,Oilseeds-Pulses Rotation,Rainfed with supplementary irrigation
141.3301893,44.39834433,67.60117488,27.91090771,6.595586154,chickpea,3.553383097,Chickpea-Cereal Rotation,Flood irrigation
65.16646994,55.73552299,55.43680718,29.55944808,8.285142144,sunflower,4.074080212,Sunflower-Legume Rotation,Drip irrigation
53.53619365,18.4202603,52.03998048,33.76444864,6.184779527,barley,5.300245565,Barley-Pulse Rotation,Sprinkler irrigation
121.0356977,15.14204272,52.28210885,26.29276827,5.739183623,linseed,3.880139846,Linseed-Wheat Rotation,Rainfed with supplementary irrigation
79.73705485,21.92257328,50.59612618,31.06163118,7.036641026,pearl_millet,3.350606465,Pearl Millet-Pulse Rotation,Drip irrigation
94.64752121,55.67669247,32.8449222,23.9731127,7.603421812,linseed,1.355455015,Linseed-Wheat Rotation,Flood irrigation
62.88959885,56.8193769,61.61814587,26.43389038,7.890227534,sugarcane,5.328873136,Sugarcane-Pulse Rotation,Drip irrigation
52.45141108,74.8956133,91.25613651,19.925838,6.648788172,groundnut,2.893532807,Groundnut-Maize Rotation,Drip irrigation
89.76928413,36.25586434,30.05738581,32.81514255,6.860850493,sugarcane,5.2891816,Sugarcane-Pulse Rotation,Drip irrigation
86.07470891,56.30318474,70.23189326,15.56049893,7.564663197,pigeonpea,4.352280407,Pigeonpea-Cereal Rotation,Subsurface drip irrigation
72.44753367,51.48375121,38.67494367,17.93962556,6.949677348,sorghum,1.516644118,Sorghum-Chickpea Rotation,Drip irrigation
105.3310812,27.66721881,11.18825145,32.76083282,5.903458285,sugarcane,2.352783167,Sugarcane-Pulse Rotation,Micro-irrigation
118.4317342,15.68875112,84.2955342,18.74989076,7.246584806,sugarcane,5.869415438,Sugarcane-Pulse Rotation,Micro-irrigation
22.2742458,37.05470231,55.23809523,34.64860829,8.159272345,finger_millet,1.920395528,Finger Millet-Legume Rotation,Sprinkler irrigation
125.8927432,57.18604005,56.77413905,17.87817646,8.437994888,rapeseed_and_mustard,3.107445641,,Sprinkler irrigation
145.0979672,75.96167335,88.59232683,15.05202402,5.608978997,chickpea,3.360053814,Chickpea-Cereal Rotation,Subsurface drip irrigation
68.11196682,61.73136124,22.36552617,31.7077398,5.918795219,maize,5.671923187,Maize-Legume Rotation,Rainfed with supplementary irrigation
110.8265426,61.40189738,64.01914471,30.58423848,6.905721841,minor_pulses,4.173235853,Pulses-Oilseeds Rotation,Subsurface drip irrigation
32.91446611,57.23160464,75.13387679,26.52194456,6.748964,chickpea,1.582262216,Chickpea-Cereal Rotation,Drip irrigation
